7,系统,0.114,27600,+0.000,0.121,-0.007,正常,2021-06-09-11-21-59
8,系统,0.105,27600,-0.009,0.121,-0.016,跌停,2021-06-09-11-41-38
9,系统,0.105,17900,+0.000,0.121,-0.016,跌停,2021-06-09-12-00-39
10,系统,0.105,13400,+0.000,0.121,-0.016,跌停,2021-06-09-12-21-25
11,系统,0.110,11100,+0.005,0.121,-0.011,正常,2021-06-09-12-45-21
12,系统,0.105,10000,-0.005,0.121,-0.016,跌停,2021-06-09-13-04-23
13,系统,0.114,11700,+0.009,0.121,-0.007,正常,2021-06-09-13-25-53
14,系统,0.114,11700,+0.000,0.121,-0.007,正常,2021-06-09-13-43-51
15,系统,0.114,11700,+0.000,0.121,-0.007,正常,2021-06-09-14-03-51
16,系统,0.117,13700,+0.003,0.121,-0.004,正常,2021-06-09-14-23-55
17,系统,0.126,13700,+0.009,0.121,+0.005,正常,2021-06-09-14-43-55
18,系统,0.117,20900,-0.009,0.121,-0.004,正常,2021-06-09-15-03-46
19,系统,0.112,20900,-0.005,0.121,-0.009,正常,2021-06-09-15-23-45
20,系统,0.122,21300,+0.010,0.121,+0.001,正常,2021-06-09-15-45-17
21,系统,0.113,22400,-0.009,0.121,-0.008,正常,2021-06-09-16-03-42
22,系统,0.105,17500,-0.008,0.121,-0.016,跌停,2021-06-09-16-23-42
23,系统,0.108,15400,+0.003,0.121,-0.013,正常,2021-06-09-16-43-42
24,系统,0.115,15900,+0.007,0.121,-0.006,正常,2021-06-09-17-03-42
25,系统,0.120,16900,+0.005,0.121,-0.001,正常,2021-06-09-17-23-42
26,系统,0.120,18900,+0.000,0.121,-0.001,正常,2021-06-09-17-43-42
27,系统,0.113,21800,-0.007,0.121,-0.008,正常,2021-06-09-18-03-42
28,系统,0.116,21800,+0.003,0.121,-0.005,正常,2021-06-09-18-23-42
29,系统,0.115,21800,-0.001,0.121,-0.006,正常,2021-06-09-18-43-42
30,系统,0.119,21800,+0.004,0.121,-0.002,正常,2021-06-09-19-03-42
31,系统,0.113,24000,-0.006,0.121,-0.008,正常,2021-06-09-19-23-42
33,系统,0.119,24000,+0.003,0.121,-0.002,正常,2021-06-09-20-03-42
34,系统,0.118,25200,-0.001,0.121,-0.003,正常,2021-06-09-20-23-42
35,系统,0.121,25700,+0.003,0.121,+0.000,正常,2021-06-09-20-43-42
38,系统,0.125,28600,+0.000,0.121,+0.004,正常,2021-06-09-21-43-42
